2000		0.309291	0.0947447	0.80771
2001		0.309332	0.0947958	0.80771
2002		0.309372	0.0948469	0.80771
2003		0.309412	0.0948979	0.80771
2004		0.309452	0.0949488	0.80771
2005		0.309493	0.0949998	0.80771
2006		0.309493	0.0949998	0.80771
2007		0.309533	0.0949488	0.80771
2008		0.309573	0.0948979	0.80771
2009		0.309613	0.0948469	0.80771
2010		0.309654	0.0947958	0.80771
2011		0.309694	0.0947447	0.80771
2012		0.309734	0.0946935	0.80771
2013		0.309775	0.0946423	0.80771
2014		0.309816	0.0945909	0.80771
2015		0.309856	0.0945394	0.80771
2016		0.309897	0.0944877	0.80771
2017		0.309938	0.0944359	0.80771
2018		0.309979	0.094384	0.80771
2019		0.31002	0.0943318	0.80771
2020		0.310061	0.0942795	0.80771
2021		0.310103	0.0942269	0.80771
2022		0.310145	0.0941741	0.80771
2023		0.310186	0.094121	0.80771
2024		0.310229	0.0940677	0.80771
2025		0.310271	0.094014	0.80771
2026		0.310313	0.0939601	0.80771
2027		0.310356	0.0939059	0.80771
2028		0.310399	0.0938513	0.80771
2029		0.310443	0.0937964	0.80771
2030		0.310486	0.0937412	0.80771
2031		0.31053	0.0936855	0.80771
2032		0.310575	0.0936294	0.80771
2033		0.310619	0.093573	0.80771
2034		0.310664	0.0935161	0.80771
2035		0.310709	0.0934587	0.80771
2036		0.310755	0.0934009	0.80771
2037		0.310801	0.0933426	0.80771
2038		0.310847	0.0932837	0.80771
2039		0.310894	0.0932244	0.80771
2040		0.310942	0.0931645	0.80771
2041		0.310989	0.0931041	0.80771
2042		0.311037	0.0930431	0.80771
2043		0.311086	0.0929815	0.80771
2044		0.311135	0.0929193	0.80771
2045		0.311185	0.0928564	0.80771
2046		0.311235	0.0927929	0.80771
2047		0.311286	0.0927288	0.80771
2048		0.311337	0.0926639	0.80771
2049		0.311389	0.0925984	0.80771
2050		0.311441	0.0925321	0.80771
2051		0.311494	0.092465	0.80771
2052		0.311547	0.0923972	0.80771
2053		0.311602	0.0923286	0.80771
2054		0.311656	0.0922592	0.80771
2055		0.311712	0.0921889	0.80771
2056		0.311768	0.0921178	0.80771
2057		0.311825	0.0920459	0.80771
2058		0.311882	0.091973	0.80771
2059		0.311941	0.0918992	0.80771
2060		0.312	0.0918245	0.80771
2061		0.312059	0.0917488	0.80771
2062		0.31212	0.0916721	0.80771
2063		0.312181	0.0915944	0.80771
2064		0.312243	0.0915157	0.80771
2065		0.312306	0.0914359	0.80771
2066		0.31237	0.091355	0.80771
2067		0.312435	0.091273	0.80771
2068		0.312501	0.0911899	0.80771
2069		0.312567	0.0911056	0.80771
2070		0.312634	0.0910202	0.80771
2071		0.312703	0.0909335	0.80771
2072		0.312772	0.0908457	0.80771
2073		0.312843	0.0907565	0.80771
2074		0.312914	0.0906661	0.80771
2075		0.312987	0.0905743	0.80771
2076		0.31306	0.0904812	0.80771
2077		0.313135	0.0903867	0.80771
2078		0.31321	0.0902909	0.80771
2079		0.313287	0.0901936	0.80771
2080		0.313365	0.0900948	0.80771
2081		0.313444	0.0899946	0.80771
2082		0.313525	0.0898928	0.80771
2083		0.313606	0.0897895	0.80771
2084		0.313689	0.0896846	0.80771
2085		0.313773	0.089578	0.80771
2086		0.313858	0.0894699	0.80771
2087		0.313945	0.08936	0.80771
2088		0.314033	0.0892485	0.80771
2089		0.314123	0.0891352	0.80771
2090		0.314214	0.0890201	0.80771
2091		0.314306	0.0889032	0.80771
2092		0.3144	0.0887845	0.80771
2093		0.314495	0.0886638	0.80771
2094		0.314592	0.0885413	0.80771
2095		0.31469	0.0884167	0.80771
2096		0.31479	0.0882902	0.80771
2097		0.314891	0.0881617	0.80771
2098		0.314994	0.088031	0.80771
2099		0.315099	0.0878983	0.80771
2100		0.315206	0.0877634	0.80771
2101		0.315314	0.0876263	0.80771
2102		0.315424	0.0874869	0.80771
2103		0.315536	0.0873453	0.80771
2104		0.315649	0.0872014	0.80771
2105		0.315765	0.087055	0.80771
2106		0.315882	0.0869063	0.80771
2107		0.316002	0.0867551	0.80771
2108		0.316123	0.0866014	0.80771
2109		0.316246	0.0864452	0.80771
2110		0.316372	0.0862864	0.80771
2111		0.316499	0.0861249	0.80771
2112		0.316629	0.0859607	0.80771
2113		0.316761	0.0857938	0.80771
2114		0.316895	0.0856241	0.80771
2115		0.317031	0.0854515	0.80771
2116		0.317169	0.085276	0.80771
2117		0.31731	0.0850976	0.80771
2118		0.317453	0.0849162	0.80771
2119		0.317599	0.0847317	0.80771
2120		0.317747	0.0845441	0.80771
2121		0.317898	0.0843533	0.80771
2122		0.318051	0.0841593	0.80771
2123		0.318207	0.083962	0.80771
2124		0.318365	0.0837614	0.80771
2125		0.318526	0.0835573	0.80771
2126		0.31869	0.0833498	0.80771
2127		0.318857	0.0831387	0.80771
2128		0.319026	0.082924	0.80771
2129		0.319199	0.0827057	0.80771
2130		0.319374	0.0824836	0.80771
2131		0.319552	0.0822577	0.80771
2132		0.319734	0.082028	0.80771
2133		0.319918	0.0817943	0.80771
2134		0.320106	0.0815566	0.80771
2135		0.320297	0.0813148	0.80771
2136		0.320491	0.0810689	0.80771
2137		0.320688	0.0808187	0.80771
2138		0.320889	0.0805642	0.80771
2139		0.321094	0.0803054	0.80771
2140		0.321301	0.0800421	0.80771
2141		0.321513	0.0797742	0.80771
2142		0.321728	0.0795017	0.80771
2143		0.321947	0.0792245	0.80771
2144		0.322169	0.0789426	0.80771
2145		0.322396	0.0786557	0.80771
2146		0.322626	0.0783639	0.80771
2147		0.322861	0.078067	0.80771
2148		0.323099	0.077765	0.80771
2149		0.323342	0.0774578	0.80771
2150		0.323588	0.0771452	0.80771
2151		0.323839	0.0768272	0.80771
2152		0.324095	0.0765037	0.80771
2153		0.324355	0.0761746	0.80771
2154		0.324619	0.0758398	0.80771
2155		0.324888	0.0754991	0.80771
2156		0.325162	0.0751525	0.80771
2157		0.32544	0.0747999	0.80771
2158		0.325723	0.0744412	0.80771
2159		0.326011	0.0740762	0.80771
2160		0.326305	0.0737049	0.80771
2161		0.326603	0.0733271	0.80771
2162		0.326906	0.0729427	0.80771
2163		0.327215	0.0725516	0.80771
2164		0.327529	0.0721537	0.80771
2165		0.327849	0.0717489	0.80771
2166		0.328174	0.071337	0.80771
2167		0.328505	0.0709179	0.80771
2168		0.328841	0.0704915	0.80771
2169		0.329184	0.0700577	0.80771
2170		0.329532	0.0696163	0.80771
2171		0.329887	0.0691672	0.80771
2172		0.330248	0.0687102	0.80771
2173		0.330615	0.0682453	0.80771
2174		0.330988	0.0677722	0.80771
2175		0.331368	0.0672909	0.80771
2176		0.331755	0.0668011	0.80771
2177		0.332148	0.0663028	0.80771
2178		0.332548	0.0657958	0.80771
2179		0.332956	0.0652799	0.80771
2180		0.33337	0.064755	0.80771
2181		0.333792	0.0642209	0.80771
2182		0.334221	0.0636775	0.80771
2183		0.334657	0.0631245	0.80771
2184		0.335102	0.0625619	0.80771
2185		0.335554	0.0619894	0.80771
2186		0.336013	0.0614069	0.80771
2187		0.336481	0.0608142	0.80771
2188		0.336957	0.0602111	0.80771
2189		0.337442	0.0595975	0.80771
2190		0.337935	0.0589731	0.80771
2191		0.338436	0.0583378	0.80771
2192		0.338947	0.0576913	0.80771
2193		0.339466	0.0570335	0.80771
2194		0.339995	0.0563642	0.80771
2195		0.340532	0.0556831	0.80771
2196		0.341079	0.0549901	0.80771
2197		0.341636	0.054285	0.80771
2198		0.342202	0.0535677	0.80771
2199		0.342778	0.0528388	0.80771
2200		0.343362	0.0520987	0.80771
2201		0.343954	0.0513487	0.80771
2202		0.344553	0.05059	0.80771
2203		0.345158	0.049824	0.80771
2204		0.345767	0.0490524	0.80771
2205		0.346379	0.0482771	0.80771
2206		0.346993	0.0474998	0.80771
2207		0.347606	0.0467225	0.80771
