2000		1	0	-5.06865e-17	0.349003	0	1	0	-0.144837	5.06865e-17	0	1	0.354665	0	0	0	1
2001		1	0	-5.06865e-17	0.349178	0	1	0	-0.144895	5.06865e-17	0	1	0.354811	0	0	0	1
2002		1	0	-5.06865e-17	0.349315	0	1	0	-0.144941	5.06865e-17	0	1	0.354916	0	0	0	1
2003		1	0	-5.06865e-17	0.349413	0	1	0	-0.144974	5.06865e-17	0	1	0.354979	0	0	0	1
2004		1	0	-5.06865e-17	0.349472	0	1	0	-0.144993	5.06865e-17	0	1	0.355	0	0	0	1
2005		1	0	-5.06865e-17	0.349492	0	1	0	-0.145	5.06865e-17	0	1	0.355	0	0	0	1
2006		1	0	-5.06865e-17	0.349493	0	1	0	-0.145	5.06865e-17	0	1	0.355	0	0	0	1
2007		1	0	-5.06865e-17	0.349513	0	1	0	-0.144994	5.06865e-17	0	1	0.355	0	0	0	1
2008		1	0	-5.06865e-17	0.349572	0	1	0	-0.144974	5.06865e-17	0	1	0.354979	0	0	0	1
2009		1	0	-5.06865e-17	0.34967	0	1	0	-0.144941	5.06865e-17	0	1	0.354916	0	0	0	1
2010		1	0	-5.06865e-17	0.349807	0	1	0	-0.144895	5.06865e-17	0	1	0.354811	0	0	0	1
2011		1	0	-5.06865e-17	0.349982	0	1	0	-0.144837	5.06865e-17	0	1	0.354665	0	0	0	1
2012		1	0	-5.06865e-17	0.350194	0	1	0	-0.144767	5.06865e-17	0	1	0.354479	0	0	0	1
2013		1	0	-5.06865e-17	0.350442	0	1	0	-0.144684	5.06865e-17	0	1	0.354252	0	0	0	1
2014		1	0	-5.06865e-17	0.350727	0	1	0	-0.144589	5.06865e-17	0	1	0.353986	0	0	0	1
2015		1	0	-5.06865e-17	0.351048	0	1	0	-0.144482	5.06865e-17	0	1	0.35368	0	0	0	1
2016		1	0	-5.06865e-17	0.351404	0	1	0	-0.144363	5.06865e-17	0	1	0.353336	0	0	0	1
2017		1	0	-5.06865e-17	0.351794	0	1	0	-0.144233	5.06865e-17	0	1	0.352953	0	0	0	1
2018		1	0	-5.06865e-17	0.352219	0	1	0	-0.144091	5.06865e-17	0	1	0.352533	0	0	0	1
2019		1	0	-5.06865e-17	0.352677	0	1	0	-0.143939	5.06865e-17	0	1	0.352074	0	0	0	1
2020		1	0	-5.06865e-17	0.353169	0	1	0	-0.143775	5.06865e-17	0	1	0.351579	0	0	0	1
2021		1	0	-5.06865e-17	0.353693	0	1	0	-0.1436	5.06865e-17	0	1	0.351047	0	0	0	1
2022		1	0	-5.06865e-17	0.354249	0	1	0	-0.143415	5.06865e-17	0	1	0.350479	0	0	0	1
2023		1	0	-5.06865e-17	0.354836	0	1	0	-0.143219	5.06865e-17	0	1	0.349876	0	0	0	1
2024		1	0	-5.06865e-17	0.355454	0	1	0	-0.143013	5.06865e-17	0	1	0.349237	0	0	0	1
2025		1	0	-5.06865e-17	0.356103	0	1	0	-0.142797	5.06865e-17	0	1	0.348564	0	0	0	1
2026		1	0	-5.06865e-17	0.356782	0	1	0	-0.142571	5.06865e-17	0	1	0.347856	0	0	0	1
