420		1	0	-5.06865e-17	0.00949046	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
430		1	0	-5.06865e-17	0.00949046	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
440		1	0	-5.06865e-17	0.00949046	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
450		1	0	-5.06865e-17	0.00949046	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
460		1	0	-5.06865e-17	0.00949046	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
470		1	0	-5.06865e-17	0.00949046	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
480		1	0	-5.06865e-17	0.00949046	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
490		1	0	-5.06865e-17	0.00949046	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
500		1	0	-5.06865e-17	0.00949046	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
510		1	0	-5.06865e-17	0.00949046	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
520		1	0	-5.06865e-17	0.00949046	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
530		1	0	-5.06865e-17	0.00949046	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
540		1	0	-5.06865e-17	0.00949046	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
550		1	0	-5.06865e-17	0.00949046	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
560		1	0	-5.06865e-17	0.00949046	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
570		1	0	-5.06865e-17	0.00949046	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
580		1	0	-5.06865e-17	0.00949046	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
590		1	0	-5.06865e-17	0.00949046	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
600		1	0	-5.06865e-17	0.00949046	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
610		1	0	-5.06865e-17	0.00949046	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
620		1	0	-5.06865e-17	0.00949046	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
630		1	0	-5.06865e-17	0.00949046	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
640		1	0	-5.06865e-17	0.00949046	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
650		1	0	-5.06865e-17	0.00949046	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
660		1	0	-5.06865e-17	0.00949046	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
670		1	0	-5.06865e-17	0.00949046	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
680		1	0	-5.06865e-17	0.00949046	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
690		1	0	-5.06865e-17	0.00949046	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
700		1	0	-5.06865e-17	0.00949046	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
710		1	0	-5.06865e-17	0.00949046	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
720		1	0	-5.06865e-17	0.00949046	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
730		1	0	-5.06865e-17	0.00949046	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
740		1	0	-5.06865e-17	0.00949046	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
750		1	0	-5.06865e-17	0.00949046	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
760		1	0	-5.06865e-17	0.00949046	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
770		1	0	-5.06865e-17	0.00949046	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
780		1	0	-5.06865e-17	0.00949046	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
790		1	0	-5.06865e-17	0.00949046	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
800		1	0	-5.06865e-17	0.00949046	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
810		1	0	-5.06865e-17	0.00949103	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
820		1	0	-5.06865e-17	0.00949103	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
830		1	0	-5.06865e-17	0.00949103	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
840		1	0	-5.06865e-17	0.00949103	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
850		1	0	-5.06865e-17	0.00949103	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
860		1	0	-5.06865e-17	0.00949103	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
870		1	0	-5.06865e-17	0.00949103	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
880		1	0	-5.06865e-17	0.00949103	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
890		1	0	-5.06865e-17	0.00949103	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
900		1	0	-5.06865e-17	0.00949103	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
910		1	0	-5.06865e-17	0.00949103	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
920		1	0	-5.06865e-17	0.00949103	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
930		1	0	-5.06865e-17	0.00949103	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
940		1	0	-5.06865e-17	0.00949103	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
950		1	0	-5.06865e-17	0.00949569	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
960		1	0	-5.06865e-17	0.00956929	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
970		1	0	-5.06865e-17	0.0097296	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
980		1	0	-5.06865e-17	0.00997304	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
990		1	0	-5.06865e-17	0.010296	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
1000		1	0	-5.06865e-17	0.010695	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
1010		1	0	-5.06865e-17	0.0111665	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
1020		1	0	-5.06865e-17	0.0117068	0	1	0	0.095	5.06865e-17	0	1	0.105748	0	0	0	1
1030		1	0	-5.06865e-17	0.0123124	0	1	0	0.095	5.06865e-17	0	1	0.110124	0	0	0	1
1040		1	0	-5.06865e-17	0.0129797	0	1	0	0.095	5.06865e-17	0	1	0.118022	0	0	0	1
1050		1	0	-5.06865e-17	0.0137051	0	1	0	0.095	5.06865e-17	0	1	0.12899	0	0	0	1
1060		1	0	-5.06865e-17	0.0154347	0	1	0	0.0953165	5.06865e-17	0	1	0.142577	0	0	0	1
1070		1	0	-5.06865e-17	0.0206595	0	1	0	0.0967811	5.06865e-17	0	1	0.158331	0	0	0	1
1080		1	0	-5.06865e-17	0.0290252	0	1	0	0.0992768	5.06865e-17	0	1	0.175801	0	0	0	1
1090		1	0	-5.06865e-17	0.0399947	0	1	0	0.102626	5.06865e-17	0	1	0.194535	0	0	0	1
1100		1	0	-5.06865e-17	0.0530312	0	1	0	0.10665	5.06865e-17	0	1	0.214081	0	0	0	1
1110		1	0	-5.06865e-17	0.0675978	0	1	0	0.111173	5.06865e-17	0	1	0.233989	0	0	0	1
1120		1	0	-5.06865e-17	0.0831576	0	1	0	0.116015	5.06865e-17	0	1	0.253806	0	0	0	1
1130		1	0	-5.06865e-17	0.0991736	0	1	0	0.121	5.06865e-17	0	1	0.273082	0	0	0	1
1140		1	0	-5.06865e-17	0.115109	0	1	0	0.125949	5.06865e-17	0	1	0.291364	0	0	0	1
1150		1	0	-5.06865e-17	0.130427	0	1	0	0.130685	5.06865e-17	0	1	0.308202	0	0	0	1
1160		1	0	-5.06865e-17	0.14459	0	1	0	0.135029	5.06865e-17	0	1	0.323143	0	0	0	1
1170		1	0	-5.06865e-17	0.157063	0	1	0	0.138805	5.06865e-17	0	1	0.335736	0	0	0	1
1180		1	0	-5.06865e-17	0.167307	0	1	0	0.141834	5.06865e-17	0	1	0.345531	0	0	0	1
1190		1	0	-5.06865e-17	0.174785	0	1	0	0.143938	5.06865e-17	0	1	0.352074	0	0	0	1
1200		1	0	-5.06865e-17	0.178962	0	1	0	0.144941	5.06865e-17	0	1	0.354916	0	0	0	1
1210		1	0	-5.06865e-17	0.181012	0	1	0	0.144767	5.06865e-17	0	1	0.354479	0	0	0	1
1220		1	0	-5.06865e-17	0.186235	0	1	0	0.143415	5.06865e-17	0	1	0.350479	0	0	0	1
1230		1	0	-5.06865e-17	0.194599	0	1	0	0.141014	5.06865e-17	0	1	0.342913	0	0	0	1
1240		1	0	-5.06865e-17	0.205567	0	1	0	0.137743	5.06865e-17	0	1	0.332232	0	0	0	1
1250		1	0	-5.06865e-17	0.218601	0	1	0	0.133778	5.06865e-17	0	1	0.318886	0	0	0	1
1260		1	0	-5.06865e-17	0.233166	0	1	0	0.129297	5.06865e-17	0	1	0.303329	0	0	0	1
1270		1	0	-5.06865e-17	0.248723	0	1	0	0.124479	5.06865e-17	0	1	0.286011	0	0	0	1
1280		1	0	-5.06865e-17	0.264736	0	1	0	0.1195	5.06865e-17	0	1	0.267383	0	0	0	1
1290		1	0	-5.06865e-17	0.280669	0	1	0	0.11454	5.06865e-17	0	1	0.247897	0	0	0	1
1300		1	0	-5.06865e-17	0.295984	0	1	0	0.109775	5.06865e-17	0	1	0.228005	0	0	0	1
1310		1	0	-5.06865e-17	0.310144	0	1	0	0.105383	5.06865e-17	0	1	0.208159	0	0	0	1
1320		1	0	-5.06865e-17	0.322613	0	1	0	0.101542	5.06865e-17	0	1	0.188809	0	0	0	1
1330		1	0	-5.06865e-17	0.332854	0	1	0	0.0984306	5.06865e-17	0	1	0.170407	0	0	0	1
1340		1	0	-5.06865e-17	0.340329	0	1	0	0.0962256	5.06865e-17	0	1	0.153404	0	0	0	1
1350		1	0	-5.06865e-17	0.344501	0	1	0	0.095105	5.06865e-17	0	1	0.138253	0	0	0	1
1360		1	0	-5.06865e-17	0.345574	0	1	0	0.0950002	5.06865e-17	0	1	0.125404	0	0	0	1
1370		1	0	-5.06865e-17	0.346277	0	1	0	0.0950002	5.06865e-17	0	1	0.11531	0	0	0	1
1380		1	0	-5.06865e-17	0.34692	0	1	0	0.0950002	5.06865e-17	0	1	0.108421	0	0	0	1
1390		1	0	-5.06865e-17	0.3475	0	1	0	0.0950002	5.06865e-17	0	1	0.105189	0	0	0	1
1400		1	0	-5.06865e-17	0.348013	0	1	0	0.0950002	5.06865e-17	0	1	0.105	0	0	0	1
1410		1	0	-5.06865e-17	0.348456	0	1	0	0.0950002	5.06865e-17	0	1	0.105	0	0	0	1
1420		1	0	-5.06865e-17	0.348825	0	1	0	0.0950002	5.06865e-17	0	1	0.105	0	0	0	1
1430		1	0	-5.06865e-17	0.349117	0	1	0	0.0950002	5.06865e-17	0	1	0.105	0	0	0	1
1440		1	0	-5.06865e-17	0.349327	0	1	0	0.0950002	5.06865e-17	0	1	0.105	0	0	0	1
1450		1	0	-5.06865e-17	0.349453	0	1	0	0.0950002	5.06865e-17	0	1	0.105	0	0	0	1
1460		1	0	-5.06865e-17	0.349492	0	1	0	0.0950002	5.06865e-17	0	1	0.105	0	0	0	1
1470		1	0	-5.06865e-17	0.349492	0	1	0	0.0950002	5.06865e-17	0	1	0.105	0	0	0	1
1480		1	0	-5.06865e-17	0.349492	0	1	0	0.0950002	5.06865e-17	0	1	0.105	0	0	0	1
1490		1	0	-5.06865e-17	0.349492	0	1	0	0.0950002	5.06865e-17	0	1	0.105	0	0	0	1
1500		1	0	-5.06865e-17	0.349492	0	1	0	0.0950002	5.06865e-17	0	1	0.105	0	0	0	1
1510		1	0	-5.06865e-17	0.349492	0	1	0	0.0950002	5.06865e-17	0	1	0.105	0	0	0	1
1520		1	0	-5.06865e-17	0.349492	0	1	0	0.0950002	5.06865e-17	0	1	0.105	0	0	0	1
1530		1	0	-5.06865e-17	0.349492	0	1	0	0.0950002	5.06865e-17	0	1	0.105	0	0	0	1
1540		1	0	-5.06865e-17	0.349492	0	1	0	0.0950002	5.06865e-17	0	1	0.105	0	0	0	1
1550		1	0	-5.06865e-17	0.349492	0	1	0	0.0950002	5.06865e-17	0	1	0.105	0	0	0	1
1560		1	0	-5.06865e-17	0.349492	0	1	0	0.0950002	5.06865e-17	0	1	0.105	0	0	0	1
1570		1	0	-5.06865e-17	0.349492	0	1	0	0.0950002	5.06865e-17	0	1	0.105	0	0	0	1
1580		1	0	-5.06865e-17	0.349492	0	1	0	0.0950002	5.06865e-17	0	1	0.105	0	0	0	1
1590		1	0	-5.06865e-17	0.349492	0	1	0	0.0950002	5.06865e-17	0	1	0.105	0	0	0	1
1600		1	0	-5.06865e-17	0.349492	0	1	0	0.0950002	5.06865e-17	0	1	0.105	0	0	0	1
1610		1	0	-5.06865e-17	0.349492	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
1620		1	0	-5.06865e-17	0.349492	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
1630		1	0	-5.06865e-17	0.349492	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
1640		1	0	-5.06865e-17	0.349492	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
1650		1	0	-5.06865e-17	0.349492	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
1660		1	0	-5.06865e-17	0.349492	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
1670		1	0	-5.06865e-17	0.349492	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
1680		1	0	-5.06865e-17	0.349492	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
1690		1	0	-5.06865e-17	0.349492	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
1700		1	0	-5.06865e-17	0.349492	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
1710		1	0	-5.06865e-17	0.349492	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
1720		1	0	-5.06865e-17	0.349492	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
1730		1	0	-5.06865e-17	0.349492	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
1740		1	0	-5.06865e-17	0.349492	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
1750		1	0	-5.06865e-17	0.349492	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
1760		1	0	-5.06865e-17	0.349492	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
1770		1	0	-5.06865e-17	0.349492	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
1780		1	0	-5.06865e-17	0.349492	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
1790		1	0	-5.06865e-17	0.349492	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
1800		1	0	-5.06865e-17	0.349492	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
1810		1	0	-5.06865e-17	0.349492	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
1820		1	0	-5.06865e-17	0.349492	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
1830		1	0	-5.06865e-17	0.349492	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
1840		1	0	-5.06865e-17	0.349492	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
1850		1	0	-5.06865e-17	0.349492	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
1860		1	0	-5.06865e-17	0.349492	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
1870		1	0	-5.06865e-17	0.349492	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
1880		1	0	-5.06865e-17	0.349492	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
1890		1	0	-5.06865e-17	0.349492	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
1900		1	0	-5.06865e-17	0.349492	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
1910		1	0	-5.06865e-17	0.349492	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
1920		1	0	-5.06865e-17	0.349492	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
1930		1	0	-5.06865e-17	0.349492	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
1940		1	0	-5.06865e-17	0.349492	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
1950		1	0	-5.06865e-17	0.349492	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
1960		1	0	-5.06865e-17	0.349492	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
1970		1	0	-5.06865e-17	0.349492	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
1980		1	0	-5.06865e-17	0.349492	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
1990		1	0	-5.06865e-17	0.349492	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
2000		1	0	-5.06865e-17	0.349492	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
