490		1	0	-5.06865e-17	0.142787	0	1	0	-0.113565	5.06865e-17	0	1	0.243937	0	0	0	1
500		1	0	-5.06865e-17	0.157628	0	1	0	-0.108861	5.06865e-17	0	1	0.224018	0	0	0	1
510		1	0	-5.06865e-17	0.170794	0	1	0	-0.104565	5.06865e-17	0	1	0.204234	0	0	0	1
520		1	0	-5.06865e-17	0.181923	0	1	0	-0.100856	5.06865e-17	0	1	0.185038	0	0	0	1
530		1	0	-5.06865e-17	0.190757	0	1	0	-0.0979114	5.06865e-17	0	1	0.16688	0	0	0	1
540		1	0	-5.06865e-17	0.196764	0	1	0	-0.095909	5.06865e-17	0	1	0.150211	0	0	0	1
550		1	0	-5.06865e-17	0.199411	0	1	0	-0.0950267	5.06865e-17	0	1	0.135485	0	0	0	1
560		1	0	-5.06865e-17	0.19949	0	1	0	-0.0950002	5.06865e-17	0	1	0.123151	0	0	0	1
570		1	0	-5.06865e-17	0.19949	0	1	0	-0.0950002	5.06865e-17	0	1	0.113661	0	0	0	1
580		1	0	-5.06865e-17	0.19949	0	1	0	-0.0950002	5.06865e-17	0	1	0.107467	0	0	0	1
590		1	0	-5.06865e-17	0.19949	0	1	0	-0.0950002	5.06865e-17	0	1	0.105021	0	0	0	1
600		1	0	-5.06865e-17	0.19949	0	1	0	-0.0950002	5.06865e-17	0	1	0.105	0	0	0	1
610		1	0	-5.06865e-17	0.19949	0	1	0	-0.0950002	5.06865e-17	0	1	0.105	0	0	0	1
620		1	0	-5.06865e-17	0.19949	0	1	0	-0.0950002	5.06865e-17	0	1	0.105	0	0	0	1
630		1	0	-5.06865e-17	0.19949	0	1	0	-0.0950002	5.06865e-17	0	1	0.105	0	0	0	1
640		1	0	-5.06865e-17	0.19949	0	1	0	-0.0950002	5.06865e-17	0	1	0.105	0	0	0	1
650		1	0	-5.06865e-17	0.19949	0	1	0	-0.0950002	5.06865e-17	0	1	0.105	0	0	0	1
660		1	0	-5.06865e-17	0.19949	0	1	0	-0.0950002	5.06865e-17	0	1	0.105	0	0	0	1
670		1	0	-5.06865e-17	0.19949	0	1	0	-0.0950002	5.06865e-17	0	1	0.105	0	0	0	1
680		1	0	-5.06865e-17	0.19949	0	1	0	-0.0950002	5.06865e-17	0	1	0.105	0	0	0	1
690		1	0	-5.06865e-17	0.19949	0	1	0	-0.0950002	5.06865e-17	0	1	0.105	0	0	0	1
700		1	0	-5.06865e-17	0.19949	0	1	0	-0.0950002	5.06865e-17	0	1	0.105	0	0	0	1
710		1	0	-5.06865e-17	0.19949	0	1	0	-0.0950002	5.06865e-17	0	1	0.105	0	0	0	1
720		1	0	-5.06865e-17	0.19949	0	1	0	-0.0950002	5.06865e-17	0	1	0.105	0	0	0	1
730		1	0	-5.06865e-17	0.19949	0	1	0	-0.0950002	5.06865e-17	0	1	0.105	0	0	0	1
740		1	0	-5.06865e-17	0.19949	0	1	0	-0.0950002	5.06865e-17	0	1	0.105	0	0	0	1
750		1	0	-5.06865e-17	0.19949	0	1	0	-0.0950002	5.06865e-17	0	1	0.105	0	0	0	1
760		1	0	-5.06865e-17	0.19949	0	1	0	-0.0950002	5.06865e-17	0	1	0.105	0	0	0	1
770		1	0	-5.06865e-17	0.19949	0	1	0	-0.0950002	5.06865e-17	0	1	0.105	0	0	0	1
780		1	0	-5.06865e-17	0.19949	0	1	0	-0.0950002	5.06865e-17	0	1	0.105	0	0	0	1
790		1	0	-5.06865e-17	0.19949	0	1	0	-0.0950002	5.06865e-17	0	1	0.105	0	0	0	1
800		1	0	-5.06865e-17	0.19949	0	1	0	-0.0950002	5.06865e-17	0	1	0.105	0	0	0	1
810		1	0	-5.06865e-17	0.199491	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
820		1	0	-5.06865e-17	0.199491	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
830		1	0	-5.06865e-17	0.199491	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
840		1	0	-5.06865e-17	0.199491	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
850		1	0	-5.06865e-17	0.199491	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
860		1	0	-5.06865e-17	0.199491	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
870		1	0	-5.06865e-17	0.199491	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
880		1	0	-5.06865e-17	0.199491	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
890		1	0	-5.06865e-17	0.199491	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
900		1	0	-5.06865e-17	0.199491	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
910		1	0	-5.06865e-17	0.199491	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
920		1	0	-5.06865e-17	0.199491	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
930		1	0	-5.06865e-17	0.199491	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
940		1	0	-5.06865e-17	0.199491	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
950		1	0	-5.06865e-17	0.199491	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
960		1	0	-5.06865e-17	0.199491	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
970		1	0	-5.06865e-17	0.199491	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
980		1	0	-5.06865e-17	0.199491	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
990		1	0	-5.06865e-17	0.199491	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
1000		1	0	-5.06865e-17	0.199491	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
1010		1	0	-5.06865e-17	0.199491	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
1020		1	0	-5.06865e-17	0.199491	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
1030		1	0	-5.06865e-17	0.199491	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
1040		1	0	-5.06865e-17	0.199491	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
1050		1	0	-5.06865e-17	0.199491	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
1060		1	0	-5.06865e-17	0.199491	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
1070		1	0	-5.06865e-17	0.199491	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
1080		1	0	-5.06865e-17	0.199491	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
1090		1	0	-5.06865e-17	0.199491	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
1100		1	0	-5.06865e-17	0.199491	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
1110		1	0	-5.06865e-17	0.199491	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
1120		1	0	-5.06865e-17	0.199491	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
1130		1	0	-5.06865e-17	0.199491	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
1140		1	0	-5.06865e-17	0.199491	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
1150		1	0	-5.06865e-17	0.199491	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
1160		1	0	-5.06865e-17	0.199491	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
1170		1	0	-5.06865e-17	0.199491	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
1180		1	0	-5.06865e-17	0.199491	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
1190		1	0	-5.06865e-17	0.199491	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
1200		1	0	-5.06865e-17	0.199491	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
1210		1	0	-5.06865e-17	0.199492	0	1	0	-0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
1220		1	0	-5.06865e-17	0.199492	0	1	0	-0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
1230		1	0	-5.06865e-17	0.199492	0	1	0	-0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
1240		1	0	-5.06865e-17	0.199492	0	1	0	-0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
1250		1	0	-5.06865e-17	0.199492	0	1	0	-0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
1260		1	0	-5.06865e-17	0.199492	0	1	0	-0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
1270		1	0	-5.06865e-17	0.199492	0	1	0	-0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
1280		1	0	-5.06865e-17	0.199492	0	1	0	-0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
1290		1	0	-5.06865e-17	0.199492	0	1	0	-0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
1300		1	0	-5.06865e-17	0.199492	0	1	0	-0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
1310		1	0	-5.06865e-17	0.199492	0	1	0	-0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
1320		1	0	-5.06865e-17	0.199492	0	1	0	-0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
1330		1	0	-5.06865e-17	0.199492	0	1	0	-0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
1340		1	0	-5.06865e-17	0.199492	0	1	0	-0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
1350		1	0	-5.06865e-17	0.199492	0	1	0	-0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
1360		1	0	-5.06865e-17	0.199492	0	1	0	-0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
1370		1	0	-5.06865e-17	0.199492	0	1	0	-0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
1380		1	0	-5.06865e-17	0.199492	0	1	0	-0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
1390		1	0	-5.06865e-17	0.199492	0	1	0	-0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
1400		1	0	-5.06865e-17	0.199492	0	1	0	-0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
1410		1	0	-5.06865e-17	0.199492	0	1	0	-0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
1420		1	0	-5.06865e-17	0.199492	0	1	0	-0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
1430		1	0	-5.06865e-17	0.199492	0	1	0	-0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
1440		1	0	-5.06865e-17	0.199492	0	1	0	-0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
1450		1	0	-5.06865e-17	0.199492	0	1	0	-0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
1460		1	0	-5.06865e-17	0.199492	0	1	0	-0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
1470		1	0	-5.06865e-17	0.199492	0	1	0	-0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
1480		1	0	-5.06865e-17	0.199492	0	1	0	-0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
1490		1	0	-5.06865e-17	0.199492	0	1	0	-0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
1500		1	0	-5.06865e-17	0.199492	0	1	0	-0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
1510		1	0	-5.06865e-17	0.199492	0	1	0	-0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
1520		1	0	-5.06865e-17	0.199492	0	1	0	-0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
1530		1	0	-5.06865e-17	0.199492	0	1	0	-0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
1540		1	0	-5.06865e-17	0.199492	0	1	0	-0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
1550		1	0	-5.06865e-17	0.199492	0	1	0	-0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
1560		1	0	-5.06865e-17	0.199492	0	1	0	-0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
1570		1	0	-5.06865e-17	0.199492	0	1	0	-0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
1580		1	0	-5.06865e-17	0.199492	0	1	0	-0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
1590		1	0	-5.06865e-17	0.199492	0	1	0	-0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
1600		1	0	-5.06865e-17	0.199492	0	1	0	-0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
1610		1	0	-5.06865e-17	0.199492	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
1620		1	0	-5.06865e-17	0.199492	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
1630		1	0	-5.06865e-17	0.199492	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
1640		1	0	-5.06865e-17	0.199492	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
1650		1	0	-5.06865e-17	0.199492	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
1660		1	0	-5.06865e-17	0.199492	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
1670		1	0	-5.06865e-17	0.199492	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
1680		1	0	-5.06865e-17	0.199492	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
1690		1	0	-5.06865e-17	0.199492	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
1700		1	0	-5.06865e-17	0.199492	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
1710		1	0	-5.06865e-17	0.199492	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
1720		1	0	-5.06865e-17	0.199492	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
1730		1	0	-5.06865e-17	0.199492	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
1740		1	0	-5.06865e-17	0.199492	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
1750		1	0	-5.06865e-17	0.199492	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
1760		1	0	-5.06865e-17	0.199492	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
1770		1	0	-5.06865e-17	0.199492	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
1780		1	0	-5.06865e-17	0.199492	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
1790		1	0	-5.06865e-17	0.199492	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
1800		1	0	-5.06865e-17	0.199492	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
1810		1	0	-5.06865e-17	0.199492	0	1	0	-0.095	5.06865e-17	0	1	0.105	0	0	0	1
1820		1	0	-5.06865e-17	0.199492	0	1	0	-0.095	5.06865e-17	0	1	0.105335	0	0	0	1
1830		1	0	-5.06865e-17	0.199492	0	1	0	-0.095	5.06865e-17	0	1	0.108953	0	0	0	1
1840		1	0	-5.06865e-17	0.199492	0	1	0	-0.095	5.06865e-17	0	1	0.116182	0	0	0	1
1850		1	0	-5.06865e-17	0.199492	0	1	0	-0.095	5.06865e-17	0	1	0.126573	0	0	0	1
1860		1	0	-5.06865e-17	0.199981	0	1	0	-0.095163	5.06865e-17	0	1	0.139672	0	0	0	1
1870		1	0	-5.06865e-17	0.203692	0	1	0	-0.0964	5.06865e-17	0	1	0.155029	0	0	0	1
1880		1	0	-5.06865e-17	0.210603	0	1	0	-0.0987037	5.06865e-17	0	1	0.172191	0	0	0	1
1890		1	0	-5.06865e-17	0.220181	0	1	0	-0.101896	5.06865e-17	0	1	0.190708	0	0	0	1
1900		1	0	-5.06865e-17	0.231892	0	1	0	-0.1058	5.06865e-17	0	1	0.210128	0	0	0	1
1910		1	0	-5.06865e-17	0.245203	0	1	0	-0.110237	5.06865e-17	0	1	0.23	0	0	0	1
1920		1	0	-5.06865e-17	0.259581	0	1	0	-0.11503	5.06865e-17	0	1	0.249872	0	0	0	1
1930		1	0	-5.06865e-17	0.274492	0	1	0	-0.12	5.06865e-17	0	1	0.269292	0	0	0	1
1940		1	0	-5.06865e-17	0.289403	0	1	0	-0.12497	5.06865e-17	0	1	0.287809	0	0	0	1
1950		1	0	-5.06865e-17	0.303781	0	1	0	-0.129763	5.06865e-17	0	1	0.304971	0	0	0	1
1960		1	0	-5.06865e-17	0.317092	0	1	0	-0.1342	5.06865e-17	0	1	0.320328	0	0	0	1
1970		1	0	-5.06865e-17	0.328803	0	1	0	-0.138104	5.06865e-17	0	1	0.333427	0	0	0	1
1980		1	0	-5.06865e-17	0.338381	0	1	0	-0.141296	5.06865e-17	0	1	0.343818	0	0	0	1
1990		1	0	-5.06865e-17	0.345292	0	1	0	-0.1436	5.06865e-17	0	1	0.351047	0	0	0	1
2000		1	0	-5.06865e-17	0.349003	0	1	0	-0.144837	5.06865e-17	0	1	0.354665	0	0	0	1
